time_s,voltage_mv
1.7578125e-06,28.8986499081
1.77734375e-06,29.3640026521
1.796875e-06,29.8386165961
1.81640625e-06,30.3222726721
1.8359375e-06,30.8147507754
1.85546875e-06,31.3158298772
1.875e-06,31.8252881362
1.89453125e-06,32.3429030098
1.9140625e-06,32.8684513632
1.93359375e-06,33.4017095782
1.953125e-06,33.9424536605
1.97265625e-06,34.4904593453
1.9921875e-06,35.045502202
2.01171875e-06,35.6073577376
2.03125e-06,36.1758014979
2.05078125e-06,36.750609168
2.0703125e-06,37.3315566707
2.08984375e-06,37.9184202634
2.109375e-06,38.5109766332
2.12890625e-06,39.1090029906
2.1484375e-06,39.7122771609
2.16796875e-06,40.3205776743
2.1875e-06,40.9336838537
2.20703125e-06,41.551375901
2.2265625e-06,42.1734349812
2.24609375e-06,42.7996433043
2.265625e-06,43.429784206
2.28515625e-06,44.0636422254
2.3046875e-06,44.7010031813
2.32421875e-06,45.3416542464
2.34375e-06,45.9853840188
2.36328125e-06,46.6319825922
2.3828125e-06,47.2812416233
2.40234375e-06,47.9329543975
2.421875e-06,48.5869158922
2.44140625e-06,49.2429228378
2.4609375e-06,49.900773777
2.48046875e-06,50.5602691213
2.5e-06,51.2212112057
2.51953125e-06,51.8834043412
2.5390625e-06,52.5466548648
2.55859375e-06,53.2107711878
2.578125e-06,53.875563841
2.59765625e-06,54.5408455192
2.6171875e-06,55.2064311219
2.63671875e-06,55.8721377926
2.65625e-06,56.5377849565
2.67578125e-06,57.2031943546
2.6953125e-06,57.8681900773
2.71484375e-06,58.5325985942
2.734375e-06,59.1962487835
2.75390625e-06,59.858971958
2.7734375e-06,60.5206018895
2.79296875e-06,61.1809748314
2.8125e-06,61.8399295389
2.83203125e-06,62.4973072871
2.8515625e-06,63.1529518878
2.87109375e-06,63.8067097036
2.890625e-06,64.4584296604
2.91015625e-06,65.1079632581
2.9296875e-06,65.7551645792
2.94921875e-06,66.3998902957
2.96875e-06,67.0419996745
2.98828125e-06,67.68135458
3.0078125e-06,68.3178194765
3.02734375e-06,68.9512614276
3.046875e-06,69.5815500944
3.06640625e-06,70.2085577323
3.0859375e-06,70.8321591858
3.10546875e-06,71.4522318823
3.125e-06,72.0686558233
3.14453125e-06,72.6813135755
3.1640625e-06,73.2900902597
3.18359375e-06,73.8948735378
3.203125e-06,74.4955536
3.22265625e-06,75.0920231485
3.2421875e-06,75.6841773824
3.26171875e-06,76.2719139791
3.28125e-06,76.8551330757
3.30078125e-06,77.4337372493
3.3203125e-06,78.0076314956
3.33984375e-06,78.5767232068
3.359375e-06,79.1409221483
3.37890625e-06,79.7001404345
3.3984375e-06,80.2542925037
3.41796875e-06,80.8032950917
3.4375e-06,81.3470672053
3.45703125e-06,81.8855300941
3.4765625e-06,82.4186072218
3.49609375e-06,82.9462242373
3.515625e-06,83.4683089442
3.53515625e-06,83.9847912704
3.5546875e-06,84.4956032363
3.57421875e-06,85.0006789232
3.59375e-06,85.4999544407
3.61328125e-06,85.9933678935
3.6328125e-06,86.4808593481
3.65234375e-06,86.9623707987
3.671875e-06,87.4378461329
3.69140625e-06,87.9072310972
3.7109375e-06,88.3704732616
3.73046875e-06,88.8275219845
3.75e-06,89.2783283772
3.76953125e-06,89.7228452678
3.7890625e-06,90.1610271657
3.80859375e-06,90.5928302251
3.828125e-06,91.018212209
3.84765625e-06,91.4371324528
3.8671875e-06,91.8495518281
3.88671875e-06,92.2554327061
3.90625e-06,92.6547389213
3.92578125e-06,93.0474357357
3.9453125e-06,93.4334898019
3.96484375e-06,93.8128691274
3.984375e-06,94.1855430387
4.00390625e-06,94.5514821453
4.0234375e-06,94.9106583042
4.04296875e-06,95.2630445849
4.0625e-06,95.6086152336
4.08203125e-06,95.947345639
4.1015625e-06,96.2792122977
4.12109375e-06,96.6041927798
4.140625e-06,96.9222656951
4.16015625e-06,97.23341066
4.1796875e-06,97.537608264
4.19921875e-06,97.8348400378
4.21875e-06,98.1250884202
4.23828125e-06,98.4083367272
4.2578125e-06,98.6845691207
4.27734375e-06,98.9537705775
4.296875e-06,99.2159268594
4.31640625e-06,99.4710244837
4.3359375e-06,99.719050694
4.35546875e-06,99.9599934319
4.375e-06,100.193841309
4.39453125e-06,100.420583581
4.4140625e-06,100.640210118
4.43359375e-06,100.852711383
4.453125e-06,101.058078402
4.47265625e-06,101.256302745
4.4921875e-06,101.447376495
4.51171875e-06,101.631292233
4.53125e-06,101.808043008
4.55078125e-06,101.977622323
4.5703125e-06,102.140024106
4.58984375e-06,102.295242697
4.609375e-06,102.443272823
4.62890625e-06,102.584109585
4.6484375e-06,102.717748435
4.66796875e-06,102.844185163
4.6875e-06,102.963415878
4.70703125e-06,103.075436996
4.7265625e-06,103.18024522
4.74609375e-06,103.277837534
4.765625e-06,103.368211184
4.78515625e-06,103.451363667
4.8046875e-06,103.527292723
4.82421875e-06,103.595996324
4.84375e-06,103.657472659
4.86328125e-06,103.711720136
4.8828125e-06,103.758737364
4.90234375e-06,103.798523152
4.921875e-06,103.831076504
4.94140625e-06,103.856396609
4.9609375e-06,103.874482842
4.98046875e-06,103.88533476
5e-06,103.888952095
5.01953125e-06,103.88533476
5.0390625e-06,103.874482842
5.05859375e-06,103.856396609
5.078125e-06,103.831076504
5.09765625e-06,103.798523152
5.1171875e-06,103.758737364
5.13671875e-06,103.711720136
5.15625e-06,103.657472659
5.17578125e-06,103.595996324
5.1953125e-06,103.527292723
5.21484375e-06,103.451363667
5.234375e-06,103.368211184
5.25390625e-06,103.277837534
5.2734375e-06,103.18024522
5.29296875e-06,103.075436996
5.3125e-06,102.963415878
5.33203125e-06,102.844185163
5.3515625e-06,102.717748435
5.37109375e-06,102.584109585
5.390625e-06,102.443272823
5.41015625e-06,102.295242697
5.4296875e-06,102.140024106
5.44921875e-06,101.977622323
5.46875e-06,101.808043008
5.48828125e-06,101.631292233
5.5078125e-06,101.447376495
5.52734375e-06,101.256302745
5.546875e-06,101.058078402
5.56640625e-06,100.852711383
5.5859375e-06,100.640210118
5.60546875e-06,100.420583581
5.625e-06,100.193841309
5.64453125e-06,99.9599934319
5.6640625e-06,99.719050694
5.68359375e-06,99.4710244837
5.703125e-06,99.2159268594
5.72265625e-06,98.9537705775
5.7421875e-06,98.6845691207
5.76171875e-06,98.4083367272
5.78125e-06,98.1250884202
5.80078125e-06,97.8348400378
5.8203125e-06,97.537608264
5.83984375e-06,97.23341066
5.859375e-06,96.9222656951
5.87890625e-06,96.6041927798
5.8984375e-06,96.2792122977
5.91796875e-06,95.947345639
5.9375e-06,95.6086152336
5.95703125e-06,95.2630445849
5.9765625e-06,94.9106583042
5.99609375e-06,94.5514821453
6.015625e-06,94.1855430387
6.03515625e-06,93.8128691274
6.0546875e-06,93.4334898019
6.07421875e-06,93.0474357357
6.09375e-06,92.6547389213
6.11328125e-06,92.2554327061
6.1328125e-06,91.8495518281
6.15234375e-06,91.4371324528
6.171875e-06,91.018212209
6.19140625e-06,90.5928302251
6.2109375e-06,90.1610271657
6.23046875e-06,89.7228452678
6.25e-06,89.2783283772
6.26953125e-06,88.8275219845
6.2890625e-06,88.3704732616
6.30859375e-06,87.9072310972
6.328125e-06,87.4378461329
6.34765625e-06,86.9623707987
6.3671875e-06,86.4808593481
6.38671875e-06,85.9933678935
6.40625e-06,85.4999544407
6.42578125e-06,85.0006789232
6.4453125e-06,84.4956032363
6.46484375e-06,83.9847912704
6.484375e-06,83.4683089442
6.50390625e-06,82.9462242373
6.5234375e-06,82.4186072218
6.54296875e-06,81.8855300941
6.5625e-06,81.3470672053
6.58203125e-06,80.8032950917
6.6015625e-06,80.2542925037
6.62109375e-06,79.7001404345
6.640625e-06,79.1409221483
6.66015625e-06,78.5767232068
6.6796875e-06,78.0076314956
6.69921875e-06,77.4337372493
6.71875e-06,76.8551330757
6.73828125e-06,76.2719139791
6.7578125e-06,75.6841773824
6.77734375e-06,75.0920231485
6.796875e-06,74.4955536
6.81640625e-06,73.8948735378
6.8359375e-06,73.2900902597
6.85546875e-06,72.6813135755
6.875e-06,72.0686558233
6.89453125e-06,71.4522318823
6.9140625e-06,70.8321591858
6.93359375e-06,70.2085577323
6.953125e-06,69.5815500944
6.97265625e-06,68.9512614276
6.9921875e-06,68.3178194765
7.01171875e-06,67.68135458
7.03125e-06,67.0419996745
7.05078125e-06,66.3998902957
7.0703125e-06,65.7551645792
7.08984375e-06,65.1079632581
7.109375e-06,64.4584296604
7.12890625e-06,63.8067097036
7.1484375e-06,63.1529518878
7.16796875e-06,62.4973072871
7.1875e-06,61.8399295389
7.20703125e-06,61.1809748314
7.2265625e-06,60.5206018895
7.24609375e-06,59.858971958
7.265625e-06,59.1962487835
7.28515625e-06,58.5325985942
7.3046875e-06,57.8681900773
7.32421875e-06,57.2031943546
7.34375e-06,56.5377849565
7.36328125e-06,55.8721377926
7.3828125e-06,55.2064311219
7.40234375e-06,54.5408455192
7.421875e-06,53.875563841
7.44140625e-06,53.2107711878
7.4609375e-06,52.5466548648
7.48046875e-06,51.8834043412
7.5e-06,51.2212112057
7.51953125e-06,50.5602691213
7.5390625e-06,49.900773777
7.55859375e-06,49.2429228378
7.578125e-06,48.5869158922
7.59765625e-06,47.9329543975
7.6171875e-06,47.2812416233
7.63671875e-06,46.6319825922
7.65625e-06,45.9853840188
7.67578125e-06,45.3416542464
7.6953125e-06,44.7010031813
7.71484375e-06,44.0636422254
7.734375e-06,43.429784206
7.75390625e-06,42.7996433043
7.7734375e-06,42.1734349812
7.79296875e-06,41.551375901
7.8125e-06,40.9336838537
7.83203125e-06,40.3205776743
7.8515625e-06,39.7122771609
7.87109375e-06,39.1090029906
7.890625e-06,38.5109766332
7.91015625e-06,37.9184202634
7.9296875e-06,37.3315566707
7.94921875e-06,36.750609168
7.96875e-06,36.1758014979
7.98828125e-06,35.6073577376
8.0078125e-06,35.045502202
8.02734375e-06,34.4904593453
8.046875e-06,33.9424536605
8.06640625e-06,33.4017095782
8.0859375e-06,32.8684513632
8.10546875e-06,32.3429030098
8.125e-06,31.8252881362
8.14453125e-06,31.3158298772
8.1640625e-06,30.8147507754
8.18359375e-06,30.3222726721
8.203125e-06,29.8386165961
8.22265625e-06,29.3640026521
8.2421875e-06,28.8986499081
8.26171875e-06,28.4427762816
8.28125e-06,27.9965984251
8.30078125e-06,27.5603316112
8.3203125e-06,27.1341896167
8.33984375e-06,26.7183846061
8.359375e-06,26.3131270149
8.37890625e-06,25.9186254321
8.3984375e-06,25.5350864827
8.41796875e-06,25.1627147101
8.4375e-06,24.8017124578
8.45703125e-06,24.4522797515
8.4765625e-06,24.1146141812
8.49609375e-06,23.7889107831
8.515625e-06,23.4753619223
8.53515625e-06,23.1741571753
8.5546875e-06,22.8854832128
8.57421875e-06,22.6095236838
8.59375e-06,22.3464590996
8.61328125e-06,22.0964667186
8.6328125e-06,21.859720432
8.65234375e-06,21.6363906505
8.671875e-06,21.4266441918
8.69140625e-06,21.2306441692
8.7109375e-06,21.0485498815
8.73046875e-06,20.8805167041
8.75e-06,20.7266959818
8.76953125e-06,20.5872349221
8.7890625e-06,20.4622764916
8.80859375e-06,20.3519593126
8.828125e-06,20.2564175624
8.84765625e-06,20.1757808741
8.8671875e-06,20.1101742394
8.88671875e-06,20.0597179136
8.90625e-06,20.0245273224
8.92578125e-06,20.0047129714
8.9453125e-06,20.0003803576
8.96484375e-06,20.0116298832
8.984375e-06,20.0385567725
9.00390625e-06,20.0812509905
9.0234375e-06,20.1397971652
9.04296875e-06,20.2142745115
9.0625e-06,20.3047567593
9.08203125e-06,20.4113120829
9.1015625e-06,20.5340030349
9.12109375e-06,20.6728864823
9.140625e-06,20.8280135459
9.16015625e-06,20.999429543
9.1796875e-06,21.1871739332
9.19921875e-06,21.391280268
9.21875e-06,21.611776143
9.23828125e-06,21.8486831543
9.2578125e-06,22.1020168582
9.27734375e-06,22.371786734
9.296875e-06,22.6579961513
9.31640625e-06,22.96064234
9.3359375e-06,23.279716365
9.35546875e-06,23.6152031038
9.375e-06,23.9670812279
9.39453125e-06,24.3353231893
9.4140625e-06,24.7198952089
9.43359375e-06,25.1207572703
9.453125e-06,25.537863117
9.47265625e-06,25.9711602532
9.4921875e-06,26.4205899491
9.51171875e-06,26.8860872499
9.53125e-06,27.3675809887
9.55078125e-06,27.8649938035
9.5703125e-06,28.3782421579
9.58984375e-06,28.9072363665
9.609375e-06,29.4518806233
9.62890625e-06,30.0120730347
9.6484375e-06,30.5877056564
9.66796875e-06,31.1786645339
9.6875e-06,31.7848297474
9.70703125e-06,32.4060754599
9.7265625e-06,33.0422699702
9.74609375e-06,33.6932757686
9.765625e-06,34.3589495972
9.78515625e-06,35.0391425136
9.8046875e-06,35.7336999584
9.82421875e-06,36.4424618264
9.84375e-06,37.1652625416
9.86328125e-06,37.9019311352
9.8828125e-06,38.652291328
9.90234375e-06,39.4161616154
9.921875e-06,40.1933553562
9.94140625e-06,40.9836808651
9.9609375e-06,41.7869415075
9.98046875e-06,42.6029357986
1e-05,43.431457505
1.001953125e-05,44.272295749
1.00390625e-05,45.125235117
1.005859375e-05,45.9900557695
1.0078125e-05,46.8665335549
1.009765625e-05,47.7544401254
1.01171875e-05,48.6535430558
1.013671875e-05,49.5636059647
1.015625e-05,50.484388638
1.017578125e-05,51.4156471554
1.01953125e-05,52.357134018
1.021484375e-05,53.3085982792
1.0234375e-05,54.2697856769
1.025390625e-05,55.2404387675
1.02734375e-05,56.2202970627
1.029296875e-05,57.2090971667
1.03125e-05,58.206572916
1.033203125e-05,59.2124555202
1.03515625e-05,60.2264737045
1.037109375e-05,61.2483538527
1.0390625e-05,62.2778201527
1.041015625e-05,63.3145947416
1.04296875e-05,64.3583978526
1.044921875e-05,65.4089479627
1.046875e-05,66.4659619403
1.048828125e-05,67.5291551943
1.05078125e-05,68.5982418234
1.052734375e-05,69.6729347651
1.0546875e-05,70.752945946
1.056640625e-05,71.8379864312
1.05859375e-05,72.9277665742
1.060546875e-05,74.0219961669
1.0625e-05,75.1203845886
1.064453125e-05,76.2226409554
1.06640625e-05,77.3284742686
1.068359375e-05,78.4375935629
1.0703125e-05,79.5497080539
1.072265625e-05,80.6645272841
1.07421875e-05,81.781761269
1.076171875e-05,82.9011206417
1.078125e-05,84.022316796
1.080078125e-05,85.1450620291
1.08203125e-05,86.2690696823
1.083984375e-05,87.3940542804
1.0859375e-05,88.5197316699
1.087890625e-05,89.6458191551
1.08984375e-05,90.772035633
1.091796875e-05,91.8981017258
1.09375e-05,93.0237399119
1.095703125e-05,94.1486746548
1.09765625e-05,95.2726325301
1.099609375e-05,96.3953423499
1.1015625e-05,97.5165352853
1.103515625e-05,98.6359449867
1.10546875e-05,99.7533077011
1.107421875e-05,100.868362388
1.109375e-05,101.980850831
1.111328125e-05,103.09051775
1.11328125e-05,104.197110907
1.115234375e-05,105.300381209
1.1171875e-05,106.400082815
1.119140625e-05,107.495973231
1.12109375e-05,108.587813408
1.123046875e-05,109.675367833
1.125e-05,110.758404624
1.126953125e-05,111.836695612
1.12890625e-05,112.910016429
1.130859375e-05,113.978146587
1.1328125e-05,115.040869558
1.134765625e-05,116.097972846
1.13671875e-05,117.149248061
1.138671875e-05,118.194490987
1.140625e-05,119.233501648
1.142578125e-05,120.266084367
1.14453125e-05,121.292047827
1.146484375e-05,122.311205128
1.1484375e-05,123.323373836
1.150390625e-05,124.328376033
1.15234375e-05,125.326038363
1.154296875e-05,126.316192074
1.15625e-05,127.298673058
1.158203125e-05,128.273321886
1.16015625e-05,129.239983838
1.162109375e-05,130.198508939
1.1640625e-05,131.148751977
1.166015625e-05,132.09057253
1.16796875e-05,133.023834986
1.169921875e-05,133.94840856
1.171875e-05,134.864167302
1.173828125e-05,135.770990114
1.17578125e-05,136.668760753
1.177734375e-05,137.557367835
1.1796875e-05,138.436704839
1.181640625e-05,139.306670101
1.18359375e-05,140.167166813
1.185546875e-05,141.01810301
1.1875e-05,141.859391566
1.189453125e-05,142.690950175
1.19140625e-05,143.512701337
1.193359375e-05,144.324572338
1.1953125e-05,145.126495229
1.197265625e-05,145.918406802
1.19921875e-05,146.700248563
1.201171875e-05,147.471966701
1.203125e-05,148.233512059
1.205078125e-05,148.984840098
1.20703125e-05,149.725910858
1.208984375e-05,150.456688927
1.2109375e-05,151.177143389
1.212890625e-05,151.88724779
1.21484375e-05,152.586980089
1.216796875e-05,153.27632261
1.21875e-05,153.955261995
1.220703125e-05,154.623789149
1.22265625e-05,155.281899191
1.224609375e-05,155.929591398
1.2265625e-05,156.566869147
1.228515625e-05,157.193739858
1.23046875e-05,157.810214935
1.232421875e-05,158.416309705
1.234375e-05,159.012043351
1.236328125e-05,159.597438854
1.23828125e-05,160.172522926
1.240234375e-05,160.737325939
1.2421875e-05,161.291881865
1.244140625e-05,161.8362282
1.24609375e-05,162.370405898
1.248046875e-05,162.8944593
1.25e-05,163.408436062
1.251953125e-05,163.91238708
1.25390625e-05,164.406366421
1.255859375e-05,164.890431245
1.2578125e-05,165.364641734
1.259765625e-05,165.829061013
1.26171875e-05,166.283755078
1.263671875e-05,166.728792714
1.265625e-05,167.164245425
1.267578125e-05,167.590187354
1.26953125e-05,168.006695205
1.271484375e-05,168.413848164
1.2734375e-05,168.811727828
1.275390625e-05,169.200418118
1.27734375e-05,169.580005209
1.279296875e-05,169.950577446
1.28125e-05,170.31222527
1.283203125e-05,170.66504114
1.28515625e-05,171.009119453
1.287109375e-05,171.344556467
1.2890625e-05,171.671450228
1.291015625e-05,171.989900486
1.29296875e-05,172.300008624
1.294921875e-05,172.601877578
1.296875e-05,172.895611765
1.298828125e-05,173.181317003
1.30078125e-05,173.459100439
1.302734375e-05,173.729070475
1.3046875e-05,173.991336691
1.306640625e-05,174.246009776
1.30859375e-05,174.49320145
1.310546875e-05,174.733024397
1.3125e-05,174.965592191
1.314453125e-05,175.191019225
1.31640625e-05,175.409420643
1.318359375e-05,175.620912269
1.3203125e-05,175.825610541
1.322265625e-05,176.023632439
1.32421875e-05,176.215095424
1.326171875e-05,176.400117368
1.328125e-05,176.57881649
1.330078125e-05,176.751311295
1.33203125e-05,176.917720504
1.333984375e-05,177.078163
1.3359375e-05,177.23275776
1.337890625e-05,177.381623798
1.33984375e-05,177.524880106
1.341796875e-05,177.662645594
1.34375e-05,177.795039033
1.345703125e-05,177.922179
1.34765625e-05,178.044183819
1.349609375e-05,178.161171513
1.3515625e-05,178.273259743
1.353515625e-05,178.380565763
1.35546875e-05,178.483206363
1.357421875e-05,178.581297821
1.359375e-05,178.674955855
1.361328125e-05,178.764295573
1.36328125e-05,178.849431425
1.365234375e-05,178.930477161
1.3671875e-05,179.00754578
1.369140625e-05,179.080749492
1.37109375e-05,179.15019967
1.373046875e-05,179.216006811
1.375e-05,179.278280491
1.376953125e-05,179.337129332
1.37890625e-05,179.392660955
1.380859375e-05,179.444981949
1.3828125e-05,179.494197827
1.384765625e-05,179.540412995
1.38671875e-05,179.583730716
1.388671875e-05,179.624253073
1.390625e-05,179.66208094
1.392578125e-05,179.697313946
1.39453125e-05,179.730050444
1.396484375e-05,179.760387484
1.3984375e-05,179.788420778
1.400390625e-05,179.814244676
1.40234375e-05,179.837952135
1.404296875e-05,179.859634694
1.40625e-05,179.879382445
1.408203125e-05,179.897284013
1.41015625e-05,179.913426525
1.412109375e-05,179.927895589
1.4140625e-05,179.940775275
1.416015625e-05,179.952148085
1.41796875e-05,179.962094939
1.419921875e-05,179.970695147
1.421875e-05,179.978026398
1.423828125e-05,179.984164733
1.42578125e-05,179.989184529
1.427734375e-05,179.993158483
1.4296875e-05,179.996157591
1.431640625e-05,179.998251137
1.43359375e-05,179.99950667
1.435546875e-05,179.999989997
1.4375e-05,179.999765159
1.439453125e-05,179.998894427
1.44140625e-05,179.997438278
1.443359375e-05,179.995455392
1.4453125e-05,179.993002632
1.447265625e-05,179.990135038
1.44921875e-05,179.986905812
1.451171875e-05,179.983366306
1.453125e-05,179.979566018
1.455078125e-05,179.975552577
1.45703125e-05,179.971371733
1.458984375e-05,179.967067353
1.4609375e-05,179.962681408
1.462890625e-05,179.958253968
1.46484375e-05,179.953823195
1.466796875e-05,179.949425331
1.46875e-05,179.945094698
1.470703125e-05,179.940863689
1.47265625e-05,179.936762759
1.474609375e-05,179.932820425
1.4765625e-05,179.929063259
1.478515625e-05,179.925515881
1.48046875e-05,179.922200959
1.482421875e-05,179.9191392
1.484375e-05,179.916349352
1.486328125e-05,179.913848197
1.48828125e-05,179.911650549
1.490234375e-05,179.909769252
1.4921875e-05,179.908215177
1.494140625e-05,179.906997223
1.49609375e-05,179.906122311
1.498046875e-05,179.905595385
1.5e-05,179.905419413
1.501953125e-05,179.905595385
1.50390625e-05,179.906122311
1.505859375e-05,179.906997223
1.5078125e-05,179.908215177
1.509765625e-05,179.909769252
1.51171875e-05,179.911650549
1.513671875e-05,179.913848197
1.515625e-05,179.916349352
1.517578125e-05,179.9191392
1.51953125e-05,179.922200959
1.521484375e-05,179.925515881
1.5234375e-05,179.929063259
1.525390625e-05,179.932820425
1.52734375e-05,179.936762759
1.529296875e-05,179.940863689
1.53125e-05,179.945094698
1.533203125e-05,179.949425331
1.53515625e-05,179.953823195
1.537109375e-05,179.958253968
1.5390625e-05,179.962681408
1.541015625e-05,179.967067353
1.54296875e-05,179.971371733
1.544921875e-05,179.975552577
1.546875e-05,179.979566018
1.548828125e-05,179.983366306
1.55078125e-05,179.986905812
1.552734375e-05,179.990135038
1.5546875e-05,179.993002632
1.556640625e-05,179.995455392
1.55859375e-05,179.997438278
1.560546875e-05,179.998894427
1.5625e-05,179.999765159
1.564453125e-05,179.999989997
1.56640625e-05,179.99950667
1.568359375e-05,179.998251137
1.5703125e-05,179.996157591
1.572265625e-05,179.993158483
1.57421875e-05,179.989184529
1.576171875e-05,179.984164733
1.578125e-05,179.978026398
1.580078125e-05,179.970695147
1.58203125e-05,179.962094939
1.583984375e-05,179.952148085
1.5859375e-05,179.940775275
1.587890625e-05,179.927895589
1.58984375e-05,179.913426525
1.591796875e-05,179.897284013
1.59375e-05,179.879382445
1.595703125e-05,179.859634694
1.59765625e-05,179.837952135
1.599609375e-05,179.814244676
1.6015625e-05,179.788420778
1.603515625e-05,179.760387484
1.60546875e-05,179.730050444
1.607421875e-05,179.697313946
1.609375e-05,179.66208094
1.611328125e-05,179.624253073
1.61328125e-05,179.583730716
1.615234375e-05,179.540412995
1.6171875e-05,179.494197827
1.619140625e-05,179.444981949
1.62109375e-05,179.392660955
1.623046875e-05,179.337129332
1.625e-05,179.278280491
1.626953125e-05,179.216006811
1.62890625e-05,179.15019967
1.630859375e-05,179.080749492
1.6328125e-05,179.00754578
1.634765625e-05,178.930477161
1.63671875e-05,178.849431425
1.638671875e-05,178.764295573
1.640625e-05,178.674955855
1.642578125e-05,178.581297821
1.64453125e-05,178.483206363
1.646484375e-05,178.380565763
1.6484375e-05,178.273259743
1.650390625e-05,178.161171513
1.65234375e-05,178.044183819
1.654296875e-05,177.922179
1.65625e-05,177.795039033
1.658203125e-05,177.662645594
1.66015625e-05,177.524880106
1.662109375e-05,177.381623798
1.6640625e-05,177.23275776
1.666015625e-05,177.078163
1.66796875e-05,176.917720504
1.669921875e-05,176.751311295
1.671875e-05,176.57881649
1.673828125e-05,176.400117368
1.67578125e-05,176.215095424
1.677734375e-05,176.023632439
1.6796875e-05,175.825610541
1.681640625e-05,175.620912269
1.68359375e-05,175.409420643
1.685546875e-05,175.191019225
1.6875e-05,174.965592191
1.689453125e-05,174.733024397
1.69140625e-05,174.49320145
1.693359375e-05,174.246009776
1.6953125e-05,173.991336691
1.697265625e-05,173.729070475
1.69921875e-05,173.459100439
1.701171875e-05,173.181317003
1.703125e-05,172.895611765
1.705078125e-05,172.601877578
1.70703125e-05,172.300008624
1.708984375e-05,171.989900486
1.7109375e-05,171.671450228
1.712890625e-05,171.344556467
1.71484375e-05,171.009119453
1.716796875e-05,170.66504114
1.71875e-05,170.31222527
1.720703125e-05,169.950577446
1.72265625e-05,169.580005209
1.724609375e-05,169.200418118
1.7265625e-05,168.811727828
1.728515625e-05,168.413848164
1.73046875e-05,168.006695205
1.732421875e-05,167.590187354
1.734375e-05,167.164245425
1.736328125e-05,166.728792714
1.73828125e-05,166.283755078
1.740234375e-05,165.829061013
1.7421875e-05,165.364641734
1.744140625e-05,164.890431245
1.74609375e-05,164.406366421
1.748046875e-05,163.91238708
1.75e-05,163.408436062
1.751953125e-05,162.8944593
1.75390625e-05,162.370405898
1.755859375e-05,161.8362282
1.7578125e-05,161.291881865
1.759765625e-05,160.737325939
1.76171875e-05,160.172522926
1.763671875e-05,159.597438854
1.765625e-05,159.012043351
1.767578125e-05,158.416309705
1.76953125e-05,157.810214935
1.771484375e-05,157.193739858
1.7734375e-05,156.566869147
1.775390625e-05,155.929591398
1.77734375e-05,155.281899191
1.779296875e-05,154.623789149
1.78125e-05,153.955261995
1.783203125e-05,153.27632261
1.78515625e-05,152.586980089
1.787109375e-05,151.88724779
1.7890625e-05,151.177143389
